season,episode,title,scene,speaker,line
2,2,The_Pony_Remark,141,elaine,"George, I met this woman. She is not traveling to any other dimensions."
2,2,The_Pony_Remark,141,george,You know how easy it is for dead people to travel? It's not like getting on a bus. One second.  It's all mental.
2,2,The_Pony_Remark,141,jerry,Fifty years they were married. Now he's moving to Pheonix.
2,2,The_Pony_Remark,141,elaine,Phoenix? What's happening with his appartment?
2,2,The_Pony_Remark,141,jerry,"I don't know. They've been in there since, like, World War II. The rent's three hundred a month."
2,2,The_Pony_Remark,141,elaine,"Three hundred a month? Oh, my God."
2,2,The_Pony_Remark,143,jerry,"Well, the game's starting just about now."
2,2,The_Pony_Remark,143,helen,It was good that the two of you came. It was a nice gesture.
2,2,The_Pony_Remark,143,morty,You've got your degree. They don't care. They just want to see something.
2,2,The_Pony_Remark,143,jerry,I just wanted to say how sorry I was...
2,2,The_Pony_Remark,143,uncle leo,"Jerry, you wanna hear something? Your cousin, Jeffrey, is switching parks. They're transferring him to Riverside - so he'll completely revamp that operation, you understand?"
2,2,The_Pony_Remark,143,jerry,Yeah.
2,2,The_Pony_Remark,143,uncle leo,"He'll do in Riverside what he did in Central Park. More money. So, that's your cousin."
2,2,The_Pony_Remark,143,morty,"You don't understand, I've never paid a full fare."
2,2,The_Pony_Remark,143,jerry,"Once again, I just want to say how sorry I am about the other night."
2,2,The_Pony_Remark,143,elaine,"Oh, me too."
2,2,The_Pony_Remark,143,elaine,"So, I understand you're moving to Phoenix?"
2,2,The_Pony_Remark,143,elaine,"Mmm, gorgeous, exquisite town. So, what's happening with your apartment?"
2,2,The_Pony_Remark,143,elaine,"Oh, you can have mine. I'll ship it out to you.  But what about that big apartment on West End Avenue?"
2,2,The_Pony_Remark,143,elaine,"Dry, wet...  what's happening with your apartment?"
2,2,The_Pony_Remark,143,elaine,"I have an idea. Leave the winter clothing in the apartment, and I'll watch it for you and I'll live there and I'll make sure that nothing happens to it."
2,2,The_Pony_Remark,143,elaine,"Oh, Jeffrey."
2,2,The_Pony_Remark,143,jerry,You know Jeffery?
2,2,The_Pony_Remark,143,elaine,"Yeah, from what I understand, he works for the Parks Department."
2,2,The_Pony_Remark,144,helen,It's raining.
2,2,The_Pony_Remark,144,jerry,It's raining? It's raining. The game will be postponed. We'll play tomorrow.
2,2,The_Pony_Remark,144,morty,"Believe me, I wouldn't bother you if the army hadn't closed that base in Sarasota. Here, scribble a little something here."
2,2,The_Pony_Remark,144,morty,"Oh, for God's sake!"
2,2,The_Pony_Remark,145,george,Who gets picked off in softball? It's unheard of.
2,2,The_Pony_Remark,145,jerry,It's never happened to me before.
2,2,The_Pony_Remark,145,elaine,"I remember saying to myself, ""Why is Jerry so far off the base?"""
2,2,The_Pony_Remark,145,jerry,I'll have to live with this shame for the rest of my life.
2,2,The_Pony_Remark,145,george,"And then in the fifth inning, why did you take off on the pop fly?"
2,2,The_Pony_Remark,145,jerry,I thought there were two outs.
2,2,The_Pony_Remark,145,elaine,I couldn't believe it when I saw you running.  I thought maybe they had changed the rules or something.
2,2,The_Pony_Remark,145,jerry,It was the single worst moment of my life.
2,2,The_Pony_Remark,145,george,What about Sharon Besser?
2,2,The_Pony_Remark,145,jerry,"Oh, well, of course. Nineteen-seventy-three."
2,2,The_Pony_Remark,145,elaine,"Makes you wonder, though, doesn't it?"
2,2,The_Pony_Remark,145,jerry,Wonder about what?
2,2,The_Pony_Remark,145,elaine,You know...  the spirit world.
2,2,The_Pony_Remark,145,jerry,You think Manya showed up during the game and put a hex on me?
2,2,The_Pony_Remark,145,elaine,I never saw anyone play like that.
2,2,The_Pony_Remark,145,jerry,But I went to the funeral.
2,2,The_Pony_Remark,145,elaine,"Yeah, but that doesn't make up for killin' her."
2,2,The_Pony_Remark,145,george,Maybe Manya missed the funeral because she was off visiting another galaxy that day.
2,2,The_Pony_Remark,145,jerry,Don't you think she woulda heard I was there?
2,2,The_Pony_Remark,145,george,Not necessarily.
2,2,The_Pony_Remark,145,jerry,Who figures and immigrant's gonna have a pony?
2,3,The_Jacket,149,elaine,"The back? They never find anything in the back. If they had anything good in the back, they'd put it out in the front."
2,3,The_Jacket,149,jerry,"Why don't they open up an entire store for the back? Call it, ""Just Back."" All back; No front. You walk in the front, you're immediately in the back.  Look, Elaine, tie carwash."
2,3,The_Jacket,150,jerry,Her father wrote that.
2,3,The_Jacket,150,elaine,Yeah.
2,3,The_Jacket,150,elaine,I'm not so sure he wants one.
2,3,The_Jacket,151,elaine,"Hey, don't forget Sunday, okay? You and George are coming, right? Hotel Westbury, eight o'clock."
2,3,The_Jacket,151,jerry,I guess I'm coming. I mean...
2,3,The_Jacket,151,elaine,"What? What, you don't want to go now?"
2,3,The_Jacket,151,jerry,"No, I'll go. I'm going."
2,3,The_Jacket,151,elaine,"No, Jerry, you have to. I need a buffer. You know, I haven't seen my father in a while and... you know..."
2,3,The_Jacket,151,jerry,"I'm worried I won't be able to talk to him. He's such a great writer. Frankly, I prefer the company of nitwits."
2,3,The_Jacket,151,elaine,"So, that's why we're not together anymore."
2,3,The_Jacket,152,jerry,What is this?
2,3,The_Jacket,152,jerry,This is beautiful. These jackets never fit me right.
2,3,The_Jacket,152,elaine,Try it on.
2,3,The_Jacket,152,elaine,"Wow, this is soft suede."
2,3,The_Jacket,152,jerry,This may be the most perfect jacket I have ever put on.
2,3,The_Jacket,152,jerry,How much is it?
2,3,The_Jacket,152,elaine,Oh my God.
2,3,The_Jacket,152,jerry,Bad?  Very bad?
2,3,The_Jacket,152,elaine,You have no idea.
2,3,The_Jacket,152,jerry,I have some idea.
2,3,The_Jacket,152,elaine,No idea.
2,3,The_Jacket,152,jerry,I've got a ballpark.
2,3,The_Jacket,152,elaine,There is no park and the team has relocated.
2,3,The_Jacket,152,jerry,Let me see that.  That is high.
2,3,The_Jacket,152,elaine,"Oh man, that is a beautiful jacket, though."
2,3,The_Jacket,152,jerry,What's with the pink lining and the candy stripes?
2,3,The_Jacket,152,elaine,"Well, it's just a lining. You can always have it changed."
2,3,The_Jacket,152,jerry,"Should I get it? I hate these moments. I'm hearing the dual voices now, you know, ""What about the money?"" ""What's money?"""
2,3,The_Jacket,154,jerry,Hey.
2,3,The_Jacket,154,kramer,Hey. New jacket?
2,3,The_Jacket,154,jerry,What do you think?
2,3,The_Jacket,154,kramer,It's beautiful.
2,3,The_Jacket,154,jerry,Is it me?
2,3,The_Jacket,154,kramer,That's definitely you.
2,3,The_Jacket,154,jerry,Really?
2,3,The_Jacket,154,kramer,"That's more you than you've ever been. Hey, what is with the pink lining?"
2,3,The_Jacket,154,jerry,I don't know. It's got a pink lining.
2,3,The_Jacket,154,kramer,"Oh... So, what did you pay for this?"
2,3,The_Jacket,154,jerry,I paid what it costs.
2,3,The_Jacket,154,kramer,How much?
2,3,The_Jacket,154,jerry,What's the difference?
2,3,The_Jacket,154,kramer,"What, you're not gonna tell me?"
2,3,The_Jacket,154,jerry,I'd rather not say it out loud. It's embarrassing.
2,3,The_Jacket,154,kramer,Over three hundred?
2,3,The_Jacket,154,jerry,"Yes, but let's just stop it right there."
2,3,The_Jacket,154,kramer,It's over four hundred?
2,3,The_Jacket,154,jerry,"Really, I'm not answering anymore."
2,3,The_Jacket,154,kramer,Is it over four hundred?
2,3,The_Jacket,154,jerry,Would you?
2,3,The_Jacket,154,kramer,"Woah, Nelson!"
2,3,The_Jacket,154,jerry,"I know, I know."
2,3,The_Jacket,154,kramer,What are you gonna do with the leather one?
2,3,The_Jacket,154,jerry,I don't know.
2,3,The_Jacket,154,kramer,"Well, are you gonna wear it?"
2,3,The_Jacket,154,jerry,Maybe.
2,3,The_Jacket,154,kramer,You're not going to wear this.
2,3,The_Jacket,154,jerry,Do you want it?
2,3,The_Jacket,154,kramer,"Well, yeah. Okay. I'll take it. I like the jacket."
2,3,The_Jacket,154,jerry,"Okay, take it."
2,3,The_Jacket,154,kramer,"Heey, good karma for you.  Oh baby."
2,3,The_Jacket,156,george,"""Master of the house/Doling out the charm/Ready with a handshake and an open palm/Tells a saucy talk/Loves to make a stir/Everyone appreciates a..."""
2,3,The_Jacket,156,jerry,What is that song?
2,3,The_Jacket,156,george,"Oh, it's from Les Miserables. I went to see it last week. I can't get it out of my head. I just keep singing it over and over. It just comes out. I have no control over it. I'm singin' it on elevators, buses. I'm singin' it in front of clients. It's taken over my life."
2,3,The_Jacket,156,jerry,"You know, Schumann went mad from that."
2,3,The_Jacket,156,george,Artie Schuman? From Camp Hatchapee?
2,3,The_Jacket,156,jerry,"No, you idiot."
2,3,The_Jacket,156,george,"What are you, Bud Abbott? What are you callin' me an idiot?"
2,3,The_Jacket,156,jerry,You don't know Robert Schumann? The composer?
2,3,The_Jacket,156,george,"Oh, Schumann. Of course."
2,3,The_Jacket,156,jerry,He went crazy from one note. He couldn't get it out of his head. I think it was an A. He kept repeating it over and over again. He had to be institutionalized.
2,3,The_Jacket,156,george,"Really?  Well, what if it doesn't stop? Oh, that I really needed to hear. That helps a lot! All right, just say something. Just start talking. Change the subject. Let's just go, All right? I can't believe we're having dinner with Alton Benes."
2,3,The_Jacket,156,jerry,"I know exactly what's gonna happen tonight. I'm gonna try and act like I'm not impressed, he's gonna see right through it."
2,3,The_Jacket,156,george,"Yeah, he'll be looking at us like he's backstage at a puppet show."
2,3,The_Jacket,156,jerry,Let me just get my jacket.
2,3,The_Jacket,157,george,": ""Master of the house/Keeper of the inn...""  This is huge! When did this happen?"
2,3,The_Jacket,157,jerry,"Wednesday. This jacket has completely changed my life. When I leave the house in this, it's with a whole different confidence. Like tonight, I might've been a little nervous. But, inside this jacket, I am composed, grounded, secure that I can meet any social challenge."
2,3,The_Jacket,157,george,Can I say one thing to you? And I say this with an unblemished record of staunch heterosexuality.
2,3,The_Jacket,157,jerry,Absolutely.
2,3,The_Jacket,157,george,It's fabulous.
2,3,The_Jacket,157,jerry,I know.
2,3,The_Jacket,157,george,"And I'll tell you something else, I'm not even going to ask you. I want to know. But I'm not gonna ask. You'll tell me when you feel comfortable. So what was it? Four hundred? Five hundred? Did you pay five hundred for this?  Over six? Can't be seven. Don't tell me you paid seven hundred dollars for this jacket! Did you pay seven hundred dollars for this jacket? Is that what you're saying to me? You are sick! Is that what you paid for this jacket? Over seven hundred? What did you pay for this jacket?! I won't say anything. I wanna know what you paid for this jacket! Oh my God! A thousand dollars?! You paid a thousand dollars for this jacket?! All right, fine.  I'm walking outta here right now thinking you paid a thousand dollars for this jacket, unless you tell me different.  Oh, ho! All right! I'll tell you what, if you don't say anything in the next five seconds, I'll know it was over a thousand."
2,3,The_Jacket,158,kramer,"Hey. Hey, would you do me a solid?"
2,3,The_Jacket,158,jerry,"Well, what kind of solid?"
2,3,The_Jacket,158,kramer,I need you to sit in the car for two minutes while it's double-parked. I gotta pick up some birds.
2,3,The_Jacket,158,jerry,Birds?
2,3,The_Jacket,158,kramer,"Yeah. A friend of mine, he's a magician. He's going away on vacation. He asked me to take care of his doves."
2,3,The_Jacket,158,jerry,So take a cab.
2,3,The_Jacket,158,kramer,They won't take a cage full of birds.
2,3,The_Jacket,158,jerry,I can't. I'm on my way out. There's no way I can do it.
2,3,The_Jacket,158,kramer,"George, do me a solid? Two minutes."
2,3,The_Jacket,158,george,"Well, I'm going with him. I'd like to... I've never done a 'solid' before."
2,3,The_Jacket,158,kramer,"All right... Yeah. All right, have a good one."
2,3,The_Jacket,161,george,"""Master of the House/Quick to catch your eye/Never wants a passerby to pass him by..."""
2,3,The_Jacket,161,jerry,Schumann.  Where are they?
2,3,The_Jacket,161,george,Maybe he didn't show up.
2,3,The_Jacket,162,jerry,"What, you don't want to do this?"
2,3,The_Jacket,162,george,"I don't think there's ever been an appointment in my life where I wanted the other guy to show up.  Wait a second, is that him?"
2,3,The_Jacket,162,jerry,"Yeah, I think it is.  Where's Elaine?"
2,3,The_Jacket,162,george,I'm nervous.
2,3,The_Jacket,162,jerry,Excuse me. Mister Benes?
2,3,The_Jacket,162,jerry,"I'm Jerry, Elaine's friend, and this is George."
2,3,The_Jacket,162,george,"It's a great thrill to meet you, Sir."
2,3,The_Jacket,162,jerry,Sure.
2,3,The_Jacket,163,jerry,I'll have a cranberry juice with two limes.
2,3,The_Jacket,163,george,"And, I'll have a club soda with no ice."
2,3,The_Jacket,164,george,You like ice?
2,3,The_Jacket,164,george,"I said, do you like ice?"
2,3,The_Jacket,164,george,Don't you think you get more without it?
2,3,The_Jacket,164,jerry,"Well, we thought she was meeting you earlier. She's usually pretty punctual. Don't you find that, George?"
2,3,The_Jacket,164,george,"Yeah, yeah. She's punctual... and uh she's been late, sometimes."
2,3,The_Jacket,164,jerry,"Yeah, yeah. Sometimes she's on time, and... sometimes she's late."
2,3,The_Jacket,164,george,I guess...  today she's late.
2,3,The_Jacket,164,jerry,It appears that way.
2,3,The_Jacket,164,george,Yup.
2,3,The_Jacket,164,jerry,Yup.
2,3,The_Jacket,164,george,"I know, I know, that's what they said."
2,3,The_Jacket,164,george,"The weather guy, Dr. Waldo."
2,3,The_Jacket,164,george,"No, of course not. I didn't-"
2,3,The_Jacket,164,george,"Oh, he's the comedian."
2,3,The_Jacket,164,jerry,I'm just a regular person.
2,3,The_Jacket,164,george,"No, no. He's just being modest."
2,3,The_Jacket,164,jerry,Would you excuse me a minute? I'm gonna go to the bathroom. I'll be right back.
2,3,The_Jacket,165,george,I just wanted to tell you that I really enjoyed Fair Game. I thought it was just brilliant.
2,3,The_Jacket,165,george,"Yea, well, maybe some parts."
2,3,The_Jacket,165,george,"The... drivel... parts. Oh my gosh, I just realized – I have to make a phone call. I-I can't believe- Would you-"
2,3,The_Jacket,168,george,Thank you for leaving me alone with him!
2,3,The_Jacket,168,jerry,That was brutal. I can't go back out there.
2,3,The_Jacket,168,george,"Well, let's just leave."
2,3,The_Jacket,168,jerry,Elaine'll kill me.
2,3,The_Jacket,168,george,Where is she?
2,3,The_Jacket,168,jerry,She's gotta be here soon.
2,3,The_Jacket,168,george,"How could she leave us alone with this lunatic? Ten more minutes, and that's it! I'm leaving. I have to tell you, this guy scares me."
2,3,The_Jacket,168,jerry,The waiter was trembling!
2,3,The_Jacket,168,george,"If she doesn't show up, we can't possibly have dinner with him alone."
2,3,The_Jacket,168,jerry,How are we gonna get out of it?
2,3,The_Jacket,168,george,We'll say we're frightened and we have to go home.
2,3,The_Jacket,168,jerry,"Yeah, that's good. He'd clunk our heads together like Moe."
2,3,The_Jacket,168,george,I don't know. Just start scratching. Tell him you have the crabs. He was in the military. He'll understand that.
2,3,The_Jacket,170,george,My uh uncle is having an operation. I just wanted to see how he was.
